Sensors' Acquisition [Hz]: Gyro@104.0 
hh:mm:ss.ms, Annotation , GyroX [mdps], GyroY, GyroZ
16:21:07.993,,-6930,14630,-23520
16:21:07.995,,-6930,14630,-23520
16:21:07.996,,-6930,14630,-23520
16:21:07.998,,-6930,14630,-23520
16:21:07.999,,-6930,14630,-22330
16:21:08.000,,-3850,17710,-22330
16:21:08.002,,-3850,17710,-22330
16:21:08.009,,1960,19040,-18550
16:21:08.019,,8820,17920,-14140
16:21:08.029,,14560,16310,-10430
16:21:08.039,,18410,15260,-8120
16:21:08.049,,19600,15750,-5950
16:21:08.059,,22260,14140,-7350
16:21:08.069,,23170,12950,-7070
16:21:08.079,,20860,14070,-5180
16:21:08.089,,20160,12670,-5390
16:21:08.099,,19390,9450,-4970
16:21:08.109,,14840,7840,-1680
16:21:08.119,,8820,5740,1890
16:21:08.129,,-3430,-980,6370
16:21:08.139,,-10430,-3010,8680
16:21:08.149,,-16800,-4130,10290
16:21:08.159,,-21140,-5180,11130
16:21:08.169,,-23870,-6090,11900
16:21:08.179,,-26040,-5950,12950
16:21:08.189,,-26600,-4340,13860
16:21:08.199,,-23870,-2100,14700
16:21:08.209,,-17850,-210,15610
16:21:08.219,,-10290,1050,16240
16:21:08.229,,-2240,1750,16310
16:21:08.239,,4760,2310,16170
16:21:08.249,,10080,2730,15820
16:21:08.259,,17430,1260,13230
16:21:08.269,,20300,-1260,11130
16:21:08.279,,23660,-4620,8470
16:21:08.289,,25620,-8120,5810
16:21:08.299,,26670,-10920,3290
16:21:08.309,,28700,-12950,70
16:21:08.319,,31570,-13720,-3430
16:21:08.329,,34580,-12740,-6930
16:21:08.339,,38500,-11620,-10080
16:21:08.349,,42280,-12530,-12950
16:21:08.359,,43330,-15260,-14560
16:21:08.369,,40460,-17500,-14280
16:21:08.379,,34160,-17570,-8820
16:21:08.389,,21210,-16520,-4410
16:21:08.399,,15750,-17150,-1820
16:21:08.409,,10710,-18620,-1680
16:21:08.419,,6230,-19880,-2870
16:21:08.429,,1820,-19880,-5810
16:21:08.439,,0,-19530,-8750
16:21:08.449,,-2520,-18550,-9660
16:21:08.459,,-6720,-17080,-9380
16:21:08.469,,-11340,-13440,-6930
16:21:08.479,,-15540,-7070,-3290
16:21:08.489,,-15120,-2730,-840
16:21:08.499,,-12950,1330,2870
16:21:08.509,,-9240,5460,2030
16:21:08.519,,4760,6160,210
16:21:08.529,,7630,7980,420
16:21:08.539,,6930,10710,1120
16:21:08.549,,4620,12740,1330
16:21:08.559,,1960,14070,2030
16:21:08.569,,-420,14700,2800
16:21:08.579,,-1540,13860,3640
16:21:08.589,,-2100,12670,4550
16:21:08.599,,-2870,11970,5110
16:21:08.609,,-3430,12180,5320
16:21:08.619,,-3220,12600,5320
16:21:08.629,,-2660,12250,4620
16:21:08.639,,-2310,11760,140
16:21:08.649,,-1400,12180,-1540
16:21:08.659,,1330,10780,-3500
16:21:08.669,,4340,8120,-5250
16:21:08.679,,5740,6440,-6650
16:21:08.689,,5670,6370,-7980
16:21:08.699,,4900,6650,-9660
16:21:08.709,,2310,6790,-11060
16:21:08.719,,-770,7210,-11620
16:21:08.729,,-3150,7420,-12180
16:21:08.739,,-5600,7070,-13090
16:21:08.749,,-8190,7000,-13790
16:21:08.759,,-10780,6930,-13720
16:21:08.769,,-16940,7490,-13930
16:21:08.779,,-19110,9730,-15120
16:21:08.789,,-21140,12460,-16030
16:21:08.799,,-22190,15750,-16170
16:21:08.809,,-21630,20930,-16870
16:21:08.819,,-21210,25690,-17710
16:21:08.829,,-20230,29260,-18410
16:21:08.839,,-18410,35070,-18130
16:21:08.849,,-16310,41020,-17920
16:21:08.859,,-13020,45640,-16730
16:21:08.869,,-8890,49000,-16240
16:21:08.879,,-5250,51800,-16940
16:21:08.889,,-2310,54670,-18340
16:21:08.899,,-70,60900,-19810
16:21:08.909,,-1260,61810,-21280
16:21:08.919,,-4550,62020,-21350
16:21:08.929,,-9660,62440,-21490
16:21:08.939,,-11200,59850,-24710
16:21:08.949,,-13020,59080,-25200
16:21:08.959,,-16100,61670,-23660
16:21:08.969,,-16800,63980,-23030
16:21:08.979,,-16380,65030,-23100
16:21:08.989,,-17570,66290,-21840
16:21:08.999,,-20090,67900,-19670
16:21:09.009,,-22260,68250,-17780
16:21:09.019,,-25480,67760,-15540
16:21:09.029,,-33670,67200,-13650
16:21:09.039,,-35140,66290,-15120
16:21:09.049,,-34650,65100,-17500
16:21:09.059,,-32200,64470,-20650
16:21:09.069,,-28840,64890,-24150
16:21:09.079,,-23520,65310,-28490
16:21:09.089,,-17780,66150,-32130
16:21:09.099,,-12320,66990,-34510
16:21:09.256,,-6440,55090,-31220
16:21:09.257,,-6440,55090,-31220
16:21:09.259,,-6440,55090,-31220
16:21:09.260,,-6440,55090,-31220
16:21:09.261,,-2310,56140,-30940
16:21:09.263,,-2310,56140,-30940
16:21:09.264,,-2310,56140,-30940
16:21:09.265,,-2310,56140,-30940
16:21:09.267,,-2310,56140,-30940
16:21:09.268,,-2310,56140,-30940
16:21:09.270,,-2310,56140,-30940
16:21:09.271,,1470,57330,-29890
16:21:09.272,,1470,57330,-29890
16:21:09.274,,1470,57330,-29890
16:21:09.275,,1470,57330,-29890
16:21:09.276,,1470,57330,-29890
16:21:09.278,,1470,57330,-29890
16:21:09.279,,1470,58660,-28350
16:21:09.289,,7280,58870,-27230
16:21:09.299,,9730,57820,-25480
16:21:09.309,,10920,56560,-23730
16:21:09.319,,11690,55230,-22960
16:21:09.329,,11900,53830,-22890
16:21:09.339,,11620,52920,-22190
16:21:09.349,,10920,52500,-20860
16:21:09.359,,9800,51800,-19810
16:21:09.369,,9170,50750,-19390
16:21:09.379,,9310,49700,-19250
16:21:09.389,,10010,48720,-19110
16:21:09.399,,10360,47670,-18900
16:21:09.409,,9170,45500,-19250
16:21:09.419,,9170,44240,-18340
16:21:09.429,,10500,42910,-17150
16:21:09.439,,10850,42000,-16030
16:21:09.449,,10360,41370,-15050
16:21:09.459,,10010,40810,-14700
16:21:09.469,,9940,40390,-14840
16:21:09.479,,10710,39760,-15190
16:21:09.489,,12320,38920,-15610
16:21:09.499,,14140,38220,-15750
16:21:09.509,,15890,37520,-15750
16:21:09.519,,17500,36960,-15260
16:21:09.529,,18690,36610,-14700
16:21:09.539,,20230,36680,-13160
16:21:09.549,,20370,36680,-12250
16:21:09.559,,19950,36400,-11690
16:21:09.569,,19950,35840,-11620
16:21:09.579,,20020,35350,-11410
16:21:09.589,,20020,35070,-11130
16:21:09.599,,19600,35490,-10850
16:21:09.609,,18480,35840,-9870
16:21:09.619,,17150,36330,-8750
16:21:09.629,,14840,37100,-7630
16:21:09.639,,11900,37590,-6650
16:21:09.649,,9240,37520,-6160
16:21:09.659,,7210,36680,-5950
16:21:09.669,,5880,33810,-5530
16:21:09.679,,3640,33530,-6300
16:21:09.689,,840,33110,-6370
16:21:09.699,,-1750,33250,-6090
16:21:09.709,,-3850,34160,-5950
16:21:09.719,,-5810,35490,-5740
16:21:09.729,,-7770,36610,-5390
16:21:09.739,,-9940,38080,-5880
16:21:09.749,,-11900,38920,-7350
16:21:09.759,,-13580,38990,-8750
16:21:09.769,,-15190,39060,-9730
16:21:09.779,,-15330,39550,-10150
16:21:09.789,,-14210,40040,-10360
16:21:09.799,,-9100,42910,-9940
16:21:09.809,,-5530,45570,-8750
16:21:09.819,,-2240,47670,-7210
16:21:09.829,,490,49350,-5950
16:21:09.839,,2240,51310,-5250
16:21:09.849,,1820,53690,-5040
16:21:09.859,,-140,54600,-5810
16:21:09.869,,490,54390,-6580
16:21:09.879,,3080,53760,-7210
16:21:09.889,,5180,52780,-8470
16:21:09.899,,6300,51310,-9800
16:21:09.909,,6160,49560,-11200
16:21:09.919,,4970,48160,-13230
16:21:09.929,,1050,45920,-13720
16:21:09.939,,-1330,43540,-14350
16:21:09.949,,-4900,40950,-15330
16:21:09.959,,-9660,38570,-16310
16:21:09.969,,-13860,37030,-17500
16:21:09.979,,-13720,35770,-18410
16:21:09.989,,-9590,34510,-19880
16:21:09.999,,-1820,32970,-21420
16:21:10.009,,17080,29470,-21070
16:21:10.019,,32970,21840,-23380
16:21:10.029,,36960,15330,-28630
16:21:10.039,,32690,14070,-31430
16:21:10.049,,24710,15330,-28000
16:21:10.059,,6930,16730,-25970
16:21:10.069,,-1260,17080,-24080
16:21:10.079,,-6300,14560,-20650
16:21:10.089,,-7630,9800,-16100
16:21:10.099,,-6860,7140,-13230
16:21:10.109,,-5040,6720,-11690
16:21:10.119,,-2310,7700,-10290
16:21:10.129,,1470,7840,-8120
16:21:10.139,,5320,8400,-6510
16:21:10.149,,8960,8120,-4130
16:21:10.159,,11550,7560,-3430
16:21:10.169,,13230,6370,-3430
16:21:10.179,,11550,-490,-770
16:21:10.189,,7350,-5110,1330
16:21:10.199,,1750,-9450,3220
16:21:10.209,,-4410,-13440,4410
16:21:10.219,,-10570,-16450,4200
16:21:10.229,,-15120,-18340,2730
16:21:10.239,,-16730,-19390,840
16:21:10.249,,-16730,-19110,-1330
16:21:10.259,,-14840,-18760,-4830
16:21:10.269,,-13370,-16940,-8820
16:21:10.279,,-11690,-12040,-12530
16:21:10.289,,-5740,-7350,-15470
16:21:10.299,,5110,-5040,-16660
16:21:10.309,,25270,-8190,-17010
16:21:10.319,,33740,-11970,-16380
16:21:10.329,,39410,-16520,-15050
16:21:10.339,,40810,-21280,-12180
16:21:10.349,,36680,-25480,-8960
16:21:10.359,,26740,-27440,-6650
16:21:10.369,,14210,-26600,-4340
16:21:10.520,,-2870,-21770,8820
16:21:10.521,,-2870,-21770,8820
16:21:10.523,,-1750,-21000,9590
16:21:10.524,,-1750,-21000,9590
16:21:10.525,,-1750,-21000,9590
16:21:10.527,,-1750,-21000,9590
16:21:10.528,,-1750,-21000,9590
16:21:10.530,,-1750,-21000,9590
16:21:10.531,,-1750,-21000,9590
16:21:10.532,,-910,-19530,9660
16:21:10.534,,-910,-19530,9660
16:21:10.535,,-910,-19530,9660
16:21:10.536,,-910,-19530,9660
16:21:10.538,,-910,-19530,9660
16:21:10.539,,-910,-19530,9660
16:21:10.541,,-910,-17500,9170
16:21:10.542,,-420,-17500,9170
16:21:10.549,,-420,-17500,9170
16:21:10.559,,-490,-15260,7070
16:21:10.569,,-1750,-9100,6510
16:21:10.579,,-1400,-6510,6020
16:21:10.589,,-1120,-4060,4480
16:21:10.599,,-280,-2030,2240
16:21:10.609,,1820,-560,350
16:21:10.619,,4340,1190,-1610
16:21:10.629,,5460,2730,-3360
16:21:10.639,,3710,4200,-4550
16:21:10.649,,-490,6860,-5740
16:21:10.659,,-7000,9310,-6930
16:21:10.669,,-15820,10220,-7910
16:21:10.679,,-23590,10850,-8960
16:21:10.689,,-29890,11060,-11690
16:21:10.699,,-42000,13860,-13580
16:21:10.709,,-45360,18760,-16800
16:21:10.719,,-46270,23870,-21630
16:21:10.729,,-43610,29610,-28490
16:21:10.739,,-35840,34300,-36050
16:21:10.749,,-24990,35350,-41860
16:21:10.759,,-15050,32970,-44590
16:21:10.769,,-9660,28420,-44800
16:21:10.779,,-10500,23310,-44030
16:21:10.789,,-16940,20020,-42700
16:21:10.799,,-27650,18970,-40810
16:21:10.809,,-40110,19250,-38570
16:21:10.819,,-51170,22400,-37030
16:21:10.829,,-61390,23450,-39340
16:21:10.839,,-60130,23520,-43120
16:21:10.849,,-56210,23170,-47250
16:21:10.859,,-51590,22750,-50960
16:21:10.869,,-47670,22120,-54390
16:21:10.879,,-45500,20650,-58660
16:21:10.889,,-46900,19180,-64890
16:21:10.899,,-51590,17150,-74060
16:21:10.909,,-60480,17010,-83720
16:21:10.919,,-73360,21000,-92050
16:21:10.929,,-85960,25620,-98560
16:21:10.939,,-93590,27790,-102970
16:21:10.949,,-90650,21560,-111580
16:21:10.959,,-78050,11760,-117530
16:21:10.969,,-61250,70,-122360
16:21:10.979,,-45360,-10220,-125510
16:21:10.989,,-33250,-16520,-128520
16:21:10.999,,-27300,-17710,-130830
16:21:11.009,,-26460,-16870,-130760
16:21:11.019,,-27580,-16660,-129640
16:21:11.029,,-30450,-15820,-128380
16:21:11.039,,-35350,-15680,-124880
16:21:11.049,,-43540,-16800,-118650
16:21:11.059,,-52850,-17850,-111720
16:21:11.069,,-58940,-17570,-106050
16:21:11.079,,-61950,-18410,-100240
16:21:11.089,,-60690,-19390,-100590
16:21:11.099,,-56350,-20230,-102690
16:21:11.109,,-47600,-21070,-106120
16:21:11.119,,-36050,-22400,-111090
16:21:11.129,,-24220,-24500,-116480
16:21:11.139,,-15260,-26740,-119490
16:21:11.149,,-9940,-27090,-118720
16:21:11.159,,-7630,-26250,-115080
16:21:11.169,,-9590,-25550,-110950
16:21:11.179,,-16100,-24080,-107870
16:21:11.189,,-24500,-21630,-105840
16:21:11.199,,-32270,-18970,-104510
16:21:11.209,,-40670,-12880,-99540
16:21:11.219,,-41020,-9170,-96110
16:21:11.229,,-39970,-5810,-93240
16:21:11.239,,-38920,-2520,-90160
16:21:11.249,,-38080,1540,-87080
16:21:11.259,,-36330,5600,-84070
16:21:11.269,,-34510,8260,-81340
16:21:11.279,,-34370,9170,-79870
16:21:11.289,,-35280,9730,-79800
16:21:11.299,,-35350,10640,-80500
16:21:11.309,,-34090,10990,-81200
16:21:11.319,,-31150,10360,-81270
16:21:11.329,,-27370,9310,-79240
16:21:11.339,,-18270,8960,-78120
16:21:11.349,,-14840,9730,-77770
16:21:11.359,,-12880,11130,-77770
16:21:11.369,,-11340,12880,-77420
16:21:11.379,,-9310,14280,-76020
16:21:11.389,,-7070,14630,-73570
16:21:11.399,,-4900,14070,-71120
16:21:11.409,,-3430,12530,-69020
16:21:11.419,,-2870,10570,-66780
16:21:11.429,,-3220,9100,-63980
16:21:11.439,,-4270,9450,-60760
16:21:11.449,,-5460,10850,-57050
16:21:11.459,,-6020,10920,-49000
16:21:11.469,,-3570,9590,-45360
16:21:11.479,,-1890,8260,-42210
16:21:11.489,,350,6580,-39410
16:21:11.499,,2730,4830,-35910
16:21:11.509,,4760,3150,-31920
16:21:11.519,,6440,1890,-27020
16:21:11.529,,7980,350,-24570
16:21:11.539,,8540,0,-20790
16:21:11.549,,6860,1330,-15190
16:21:11.559,,5740,2590,-13090
16:21:11.569,,8120,1750,-10920
16:21:11.579,,13230,-140,-7910
16:21:11.589,,27370,-7490,-6650
16:21:11.599,,35840,-13090,-6580
16:21:11.752,,54880,-11130,40530
16:21:11.754,,54880,-11130,40530
16:21:11.755,,54880,-11130,40530
16:21:11.756,,51590,-10920,42350
16:21:11.758,,51590,-10920,42350
16:21:11.759,,51590,-10920,42350
16:21:11.761,,51590,-10920,42350
16:21:11.762,,51590,-10920,42350
16:21:11.763,,51590,-10920,42350
16:21:11.765,,51590,-10920,42350
16:21:11.766,,48020,-8820,45010
16:21:11.767,,48020,-8820,45010
16:21:11.769,,48020,-8820,45010
16:21:11.770,,48020,-8820,45010
16:21:11.771,,48020,-8820,45010
16:21:11.773,,48020,-8820,45010
16:21:11.774,,48020,-5390,47390
16:21:11.779,,45990,-5390,47390
16:21:11.789,,44660,-1470,48370
16:21:11.799,,43260,2450,47390
16:21:11.809,,42280,5950,44940
16:21:11.819,,42000,8050,42280
16:21:11.829,,42280,7770,40250
16:21:11.839,,43820,5250,38570
16:21:11.849,,49350,-5040,35210
16:21:11.859,,52850,-11830,34370
16:21:11.869,,56700,-18900,33740
16:21:11.879,,60480,-25760,33110
16:21:11.889,,64120,-31710,32130
16:21:11.899,,67550,-36330,29820
16:21:11.909,,71050,-39410,27370
16:21:11.919,,75320,-42140,25760
16:21:11.929,,79100,-45150,24010
16:21:11.939,,82320,-47460,21490
16:21:11.949,,84560,-49560,19390
16:21:11.959,,84770,-51030,17920
16:21:11.969,,83300,-51520,16380
16:21:11.979,,74830,-49140,16660
16:21:11.989,,70140,-46480,17430
16:21:11.999,,64750,-42910,20370
16:21:12.009,,61530,-38850,21980
16:21:12.019,,63420,-35070,20930
16:21:12.029,,63280,-31570,17640
16:21:12.039,,56700,-28000,14770
16:21:12.049,,47880,-25270,12250
16:21:12.059,,41790,-24570,9100
16:21:12.069,,39760,-25900,5250
16:21:12.079,,39970,-27790,1680
16:21:12.089,,41020,-29680,-840
16:21:12.099,,43400,-31080,-4760
16:21:12.109,,46900,-30380,-6160
16:21:12.119,,47810,-28700,-7350
16:21:12.129,,47250,-26600,-6510
16:21:12.139,,43190,-23520,-5950
16:21:12.149,,42140,-23100,-9450
16:21:12.159,,39970,-22330,-8540
16:21:12.169,,38430,-22120,-7140
16:21:12.179,,37520,-22120,-6650
16:21:12.189,,38220,-22190,-9170
16:21:12.199,,39970,-23100,-12040
16:21:12.209,,40320,-22890,-13370
16:21:12.219,,39830,-21700,-12530
16:21:12.229,,38850,-18340,-12040
16:21:12.239,,35490,-17570,-12390
16:21:12.249,,32340,-16590,-12460
16:21:12.259,,28210,-15400,-12180
16:21:12.269,,24220,-15120,-11690
16:21:12.279,,21350,-15260,-11130
16:21:12.289,,18970,-15260,-10710
16:21:12.299,,17080,-14840,-10290
16:21:12.309,,16660,-14210,-9450
16:21:12.319,,17570,-13720,-9030
16:21:12.329,,18550,-13090,-8470
16:21:12.339,,21210,-11200,-7770
16:21:12.349,,22820,-8960,-6930
16:21:12.359,,22960,-4830,-4830
16:21:12.369,,22050,-1120,-3570
16:21:12.379,,20860,1960,-3780
16:21:12.389,,17710,4340,-4130
16:21:12.399,,14210,6300,-3290
16:21:12.409,,11620,8050,-2030
16:21:12.419,,9380,9240,-980
16:21:12.429,,6930,9940,210
16:21:12.439,,4200,9730,1400
16:21:12.449,,1540,9100,2730
16:21:12.459,,-420,7910,3850
16:21:12.469,,-2100,6230,4760
16:21:12.479,,-3430,4200,5600
16:21:12.489,,-5810,70,6440
16:21:12.499,,-5950,-1120,6090
16:21:12.509,,-3990,-2100,5320
16:21:12.519,,-210,-3150,4550
16:21:12.529,,4620,-3640,3850
16:21:12.539,,9520,-3290,3010
16:21:12.549,,14000,-2660,1330
16:21:12.559,,18410,-2380,-980
